Land_sqf;Gross_sqf;Year_built;NBH_level;SALE_PRICE;YEARLY_RENT
2400;1552;1930;2;220485;10900
2742;1207;1925;2;223372;8100
5610;1320;1910;5;362981;19000
1758;1537;1910;5;245135;9700
1317;1339;1920;4;216477;12800
2300;1260;1950;3;215663;10600
2950;1620;1920;1;244553;11300
2000;2140;1960;2;255590;8600
2032;1500;1901;2;204761;6700
2483;870;1920;1;148384;5100
1260;1138;1992;4;182258;11600
2500;1503;1920;4;244257;10800
2442;988;1920;5;194532;10300
1080;960;1990;7;205424;16900
1802;1116;1989;3;167300;8100
960;1263;1920;1;104414;6000
640;900;1992;5;169443;8700
3000;1440;1925;6;313932;21500
3000;1530;1925;2;229650;11800
2000;1680;1945;4;258605;17500
1800;1836;1950;3;217043;14500
7325;2280;1960;4;479857;27600
2986;2800;1964;9;448429;28000
3484;3000;1929;1;346304;16300
2358;3584;1910;9;511464;42000
1350;732;1930;10;236985;20200
2500;1248;1925;4;235057;11800
3134;1764;1915;1;230816;7700
3400;964;1935;8;298289;21900
4000;1008;1960;9;315742;26000
2500;1392;1920;5;230212;17500
1120;1384;1955;3;164676;8900
1250;1240;1920;3;153105;11000
2300;1300;1925;7;249756;19200
3000;1800;2005;9;390082;24600
1750;1400;1928;8;280926;18300
2500;1440;1915;8;320438;19600
2500;2178;1925;10;392563;25400
8640;3744;1910;2;598240;29400
2275;934;1998;3;219975;13300
1230;800;1997;3;166192;9300
2700;1040;1915;8;270097;18300
2500;2145;1932;3;286731;11600
1900;760;1950;4;152326;8500
592;832;1986;4;109103;6500
2125;1102;1920;4;189650;9900
3350;1532;2004;10;398553;31500
2319;1796;1920;5;291512;11600
4000;1968;1950;7;364814;34600
1750;2080;1910;6;281208;18400
1508;2160;1920;9;329765;22400
2604;900;1920;2;193138;8300
1680;1024;1940;8;229798;21400
4465;1730;1925;1;283297;13200
353;520;2004;3;78522;4600
353;500;1999;7;156097;12700
2460;1428;1925;9;336734;19500
2444;1326;1965;9;308610;21700
2300;1252;1920;10;320061;27700
2500;1058;1915;8;278467;19800
990;1068;1920;5;170272;11100
2500;1080;1905;5;239820;16200
4573;1144;1910;5;295710;21300
1600;1161;1925;3;166616;8600
2820;1290;1920;2;188230;7800
2352;1305;1928;2;189992;9900
2500;1434;1930;8;306010;23300
2925;1476;1910;9;349135;24700
2400;1648;1920;7;316615;22300
2500;1800;1955;7;332709;23000
1811;1811;1930;1;192560;9400
2448;2457;1937;7;375548;24600
1748;2650;1950;6;327060;25900
2302;2700;1910;3;305441;19900
2700;3100;1910;4;363144;18500
4000;4961;1935;6;630631;41100
5000;1092;1950;4;287200;12300
2400;875;1930;5;207882;13700
3105;1362;1980;4;254904;15200
1800;790;1925;7;246244;13600
1950;1040;1925;3;192498;9400
1847;1312;1940;1;168982;8000
1106;1488;1920;7;252026;20500
2333;1844;1901;3;268656;13400
2000;2064;1940;5;284441;20400
2000;2072;1901;6;283611;26600
3780;2320;1925;10;445202;38000
2442;3570;1920;2;380277;15800
5000;4000;1928;5;563437;33800
3800;1776;1910;6;326261;26400
1260;1470;2001;4;181382;13200
1895;1800;1950;3;215995;11600
2500;1862;1925;5;284000;18000
3724;992;1930;2;199616;6700
720;1008;1990;5;191897;7600
2400;807;1930;2;159291;5200
3400;1656;1910;4;304359;11800
2056;2195;1930;4;261259;14600
1600;3040;1960;4;343298;17400
1444;1240;1988;2;155721;6900
2000;1120;1920;3;172020;9600
2000;2048;1920;8;323529;28700
4000;1094;1955;7;291228;20100
5100;1208;1920;8;379213;32900
2000;1420;1935;7;260825;23000
1840;2280;1930;8;377106;30300
4064;2430;1960;5;377800;20300
1800;672;1930;6;183538;12200
2550;1188;1950;1;185771;9300
2552;1684;1910;2;233381;11900
3000;1216;1925;4;249382;11100
1951;1450;1901;7;289828;16600
2500;1812;2005;9;373618;27200
2965;684;1930;10;299944;23100
640;980;1987;6;181016;12600
2500;900;1930;8;259817;22700
4040;1050;1950;10;367450;30300
810;1080;1993;8;233065;19800
1872;1088;2004;2;143049;5900
2000;1305;1950;3;189472;8200
2188;1328;1935;9;307218;18200
2538;1600;1930;10;351236;25000
1575;2132;1920;3;286686;15100
4922;2548;1965;6;478650;39900
14384;4608;2015;6;961748;81400
2446;1800;1907;7;316447;25100
2667;3500;1931;3;405724;19400
1073;654;2008;8;183510;16700
2800;1596;1910;5;290921;14500
4000;1055;1945;3;224967;17300
4800;1112;1945;7;329492;21800
1520;2304;1901;6;307357;19300
2000;966;1925;5;197763;10100
3000;1773;1930;4;307137;14000
1900;1050;1930;2;155261;6600
1800;1148;1987;9;254917;20500
2415;1268;1920;2;208422;9800
2500;1716;1920;2;224533;7400
2000;1520;1930;9;342738;20600
2908;4920;1925;3;526038;22600
1125;1842;1901;5;236528;13700
1976;1248;1925;3;175363;13900
2250;1548;1920;1;197850;7100
2000;1480;1930;7;282663;16700
5000;1048;1930;1;219097;10300
1311;1066;2004;7;206976;15000
2576;1200;1965;1;203957;8100
1800;1240;1925;2;161609;6400
1204;1312;1990;7;245974;17100
2580;1410;2003;4;262052;15200
1800;1760;1955;2;208103;10200
5000;2484;1930;7;480830;29100
2696;3287;1910;8;452026;31800
3420;3420;1930;2;436204;19600
4061;4200;1938;1;481083;14800
2000;1326;1925;10;323869;20200
2664;1800;2001;9;351927;32200
2856;1328;1920;9;319199;25000
2663;840;1930;5;235401;11400
2002;855;1910;7;216488;15400
2500;895;1930;2;157320;5700
1419;1205;1920;3;183574;10000
3000;1210;1920;2;201127;9700
4080;1310;1925;3;283274;11300
2558;1360;1940;10;350023;25400
2494;1378;1930;1;211317;7500
1890;3192;1910;5;388308;20900
1925;1836;1920;6;315310;21400
4000;2570;1990;1;322847;16500
6110;2012;1910;1;381999;11100
3325;3500;1920;9;485954;45400
2300;1224;1955;7;256415;21600
1495;1584;1997;10;320503;26800
3840;1155;1930;9;350507;20700
2632;1022;1920;10;281976;25500
2300;1260;1920;9;298768;25200
1600;1272;1920;7;268087;21500
2750;1326;1930;5;283666;13300
3333;1217;1955;6;305250;23500
4000;836;1965;1;227268;9600
3067;1386;1955;8;317407;25300
3480;800;1979;7;288444;17100
1625;1176;2004;8;287297;22600
3570;1235;1930;2;234952;9700
1800;1260;1955;7;230283;22300
1940;2146;1915;5;301709;16100
1030;850;1940;10;250539;21400
2000;1304;1920;1;178176;5400
2500;1392;1940;1;222143;9400
4984;2050;2002;5;399419;18700
2000;2710;1910;10;436657;35800
1900;1680;1950;2;200001;8100
5000;1488;1930;10;428252;32100
2500;1550;1920;8;311741;25200
2400;780;1915;7;223310;17100
1600;2100;1925;5;266214;15300
2500;1000;1920;6;218802;21200
5674;1280;1955;4;357141;20100
2000;1940;1925;8;306876;29700
4000;1960;1940;6;358905;25300
4440;2250;1979;6;432030;29800
3200;1650;1920;4;301996;19000
2933;1134;1931;10;341003;25900
3000;1404;1915;9;335434;23100
2280;928;1915;7;212697;15500
5438;5303;1935;6;686086;47600
2000;600;1931;10;267234;19900
2500;864;1915;2;151465;8500
1567;1020;1920;4;166724;8700
2375;1303;1930;1;196531;7700
1229;1384;1901;5;241642;11200
2000;1400;1940;9;311182;24500
3638;1474;1901;8;331640;30900
2500;1552;1930;1;176452;8500
2562;1561;1945;8;325778;25300
3700;1631;1915;7;341562;24700
1643;1792;1950;3;254652;9800
2000;2208;1910;2;232031;10700
2174;2898;1915;10;442198;35800
2185;1260;1920;8;251187;23600
3000;1925;1920;9;359385;29100
2090;1836;1963;1;230371;8700
4000;1980;1925;7;399798;32100
3000;1656;1920;5;297600;14800
2500;1517;1920;1;217941;8900
1408;1068;1925;5;205096;8900
2625;600;1931;8;260934;14600
4000;978;1945;1;227536;8500
1349;1400;2001;3;167216;10900
2300;1505;1920;8;329722;21000
2575;1485;1920;10;329545;25000
2707;768;1920;8;266687;19200
2155;1276;1910;2;190446;8800
2742;2192;1920;9;394273;23800
3000;3400;1965;8;506333;30100
2249;3285;1910;9;476001;32700
2000;800;1940;5;220541;10300
2267;1344;1960;1;166034;7400
1875;1200;1910;1;172315;7200
1552;1152;1910;2;144219;6400
2000;1502;1980;1;210494;8000
2264;1890;1950;9;337064;31700
2350;2070;1940;5;323360;16400
3000;725;1955;7;242000;16300
3315;1988;2000;1;298809;13000
5433;2093;1960;9;454134;32600
2590;1800;2000;10;366394;29500
2250;1140;1901;4;221657;13800
2000;3440;1965;7;447017;32500
4548;2904;1960;3;390289;27100
851;906;1920;3;153305;6100
4057;1107;1945;8;324727;27500
1417;1236;1920;10;259048;21200
3000;1705;1925;6;293009;22700
2500;2529;1920;1;275384;10400
4000;1968;1930;6;363805;23400
4000;2160;1930;1;305125;12200
2882;1200;1979;3;222438;9200
1860;1024;1960;7;205397;14400
4200;850;1960;7;300127;24800
1350;786;1925;8;223578;12900
2538;3972;1905;1;403287;16200
1200;576;1920;2;102863;4300
3675;928;1930;10;317784;27600
3600;1350;1935;7;306467;25900
2500;2000;1931;2;248625;11800
4185;2560;1931;8;449871;30500
8000;3750;1930;10;703624;45600
2450;1088;1920;9;290307;17500
3000;1260;1920;10;326508;28800
1800;951;1920;7;237280;17600
1908;1232;1920;1;165900;7600
1800;2700;2007;9;409754;25100
2000;1008;1920;6;235322;19100
3400;1850;1930;2;273419;11800
2200;2840;1920;2;302892;10200
1800;2916;1931;9;394859;35400
2500;525;1920;10;269670;15800
1800;1116;1986;3;188413;12800
2200;1200;1930;8;288274;24400
3075;1248;1925;7;290188;24900
3342;1545;1925;10;385618;30300
2750;2709;2009;6;393439;34800
1796;2400;2006;3;293357;13000
2000;2264;1920;3;290485;19100
2000;2264;1920;7;354593;30700
4000;1562;1945;6;354597;21100
2000;1548;1930;6;277394;20200
1200;450;1987;6;154983;9500
3411;1960;1920;5;311596;23400
4100;2340;1970;7;408346;25900
